Relaves,Mes,Cvegmant
Talabre,1,9720759172044
Talabre,2,9756401955678
Talabre,3,9792175429518
Talabre,4,9828080072763
Talabre,5,9864116366367
Talabre,6,9900284793047
Talabre,7,9936585837291
Talabre,8,9973019985364
Talabre,9,10009587725314
Talabre,10,10046289546977
Talabre,11,10083125941986
Talabre,12,10120097403777
Pampa Austral,1,100102463496080
Pampa Austral,2,100469505862266
Pampa Austral,3,100837894050461
Pampa Austral,4,101207632995346
Pampa Austral,5,101578727649696
Pampa Austral,6,101951182984446
Pampa Austral,7,102325003988756
Pampa Austral,8,102700195670082
Pampa Austral,9,103076763054240
Pampa Austral,10,103454711185473
Pampa Austral,11,103834045126521
Pampa Austral,12,104214769958686
Potrerillos II,1,5448650326
Potrerillos II,2,5468628711
Potrerillos II,3,5488680349
Potrerillos II,4,5508805510
Potrerillos II,5,5529004464
Potrerillos II,6,5549277480
Potrerillos II,7,5569624831
Potrerillos II,8,5590046789
Potrerillos II,9,5610543627
Potrerillos II,10,5631115620
Potrerillos II,11,5651763044
Potrerillos II,12,5672486175
Ovejeria,1,1469969241068
Ovejeria,2,1475359128286
Ovejeria,3,1480768778423
Ovejeria,4,1486198263944
Ovejeria,5,1491647657579
Ovejeria,6,1497117032324
Ovejeria,7,1502606461443
Ovejeria,8,1508116018469
Ovejeria,9,1513645777204
Ovejeria,10,1519195811721
Ovejeria,11,1524766196365
Ovejeria,12,1530357005752
Caren,1,3381077712466
Caren,2,3393474997413
Caren,3,3405917739071
Caren,4,3418406104115
Caren,5,3430940259832
Caren,6,3443520374119
Caren,7,3456146615492
Caren,8,3468819153083
Caren,9,3481538156646
Caren,10,3494303796554
Caren,11,3507116243810
Caren,12,3519975670038
